UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
WAbi;0,Phanerozoic,Cenozoic,Tertiary,Late-Oligocene,,Phanerozoic Cenozoic  Tertiary    Late-Oligocene     ,Late-Oligocene,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic   Late-Jurassic    ,Late-Jurassic,23.03,161.2,Relative,"U-Pb dating of gabbro in central Washington yielded Late Jurassic age (Southwick, 1974).  Gabbronorite on Mt. Sefrit in Whatcom County yielded Rb-Sr age of 23 Ma; quartz diorite in Snokimish County yielded K-Ar age of 37 Ma and zircon fission-track age of 30 Ma; gabbro of Ingalls Tectonic Complex yielded zircon U-Pb age of 155 Ma (Dragovich and others, 2002). "
WAC;0,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic    Early-Jurassic     ,Early-Jurassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,175.6,299,Relative,"In northern Stevens and Ferry Counties, limestone has yielded Early Triassic ammonites, braciopods, pelecypods, cephalopods, and gastropods, as well as Early to Late Permian fusulinids, crinoids, bryozoans, brachiopods, and corals (Stoffel and others, 1991).  The Orcas Chert contains Triassic to Early Jurassic radiolaria and conodonts (Brandon and others, 1988).  "
WACAls;0,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian   Early-Cambrian    ,Early-Cambrian,460.9,542,Relative,"Metaline Formation contains Early Cambrian to Middle Ordovician trilobites, brachiopods, conodonts, and fish (Stoffel and others, 1991).  "
WACAph;0,Phanerozoic,Paleozoic,Cambrian,Middle-Cambrian,,Phanerozoic Paleozoic  Cambrian    Middle-Cambrian     ,Middle-Cambrian,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian   Early-Cambrian    ,Early-Cambrian,501,542,Relative,Age based on stratigraphic location.
WACAq;0,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,513,1000,Relative,"Addy and Gypsy contain Early Cambrian trilobites, brachiopods, and molluscs; suggested that Precambrian-Cambrian boundary in lower part of formation (fossils restricted to upper part) (Stoffel and others, 1991)."
WACP;0,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic    Early-Jurassic     ,Early-Jurassic,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,175.6,385.3,Relative,"Portion of Hozomeen Group included in this unit yielded radiolarians of middle to late Triassic and early Jurassic (Tabor and others, 1994).  Sedimentary rocks of Chilliwack Group (see also WAPMPms) contain Devonian to Permian fusulinids and macrofossils and Mississippian Crinoids as well as detrital zircon U-Pb Late Devonian ages (Tabor and others, 1994, Dragovich and others, 2002).  Sedimentary rocks of the Cultus Formation contain radiolarians of Triassic to Late Jurassic in age (Dragovich and others, 2002)."
WACPs;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,65.5,385.3,Relative,"Sedimentary rocks of Chilliwack Group (see also WAPMPm) contain Devonian to Permian fusulinids and macrofossils and Mississippian Crinoids as well as detrital zircon U-Pb Late Devonian ages (Tabor and others, 1994, Dragovich and others, 2002).  The Nooksack Group contains macrofossils of Late Jurassic to Early Cretaceous age (Tabor and others, 1994).  Sedimentary rocks of the Cultus Formation contain radiolarians of Triassic to Late Jurassic in age (Dragovich and others, 2002)."
WACPv;0,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic    Middle-Jurassic     ,Middle-Jurassic,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,161.2,385.3,Relative,"Reidel and others, 1992, map outcrops in Asotin County as Triassic and Jurassic.  Misch, 1977, reports that the Hozomeen Group is Late Paleozoic, possibly into the Triassic; Tabor and others, 1994, report Permian radiolarians within the Hozomeen group.  Sedimentary rocks of Chilliwack Group (see WAPMPm and WAPMPms) contain Devonian to Permian fusulinids and macrofossils and Mississippian Crinoids as well as detrital zircon U-Pb Late Devonian ages (Tabor and others, 1994, Dragovich and others, 2002).  Coon Hollow Formation contains Callovian to Oxfordian (mid-Jurassic) ammonites;  Wild Sheep Creek Formation contains Ladinian to Carnian (Mid to Late Triassic) ammonites and pelecypods; Doyle Creek Formation overlies Wild Sheep Creek and underlies Martin Bridge Formation (see WATR) of Norian age (Schuster and others, 1997)."
WAD;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,270.6,416,Relative,"Based on fusulinids in limestones and correlation to the Chilliwack Group (see WAPMPm, WAPMPms, and WAPMPmv) (Brandon and others, 1988)."
WAEO1;0,Phanerozoic,Cenozoic,Tertiary,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary    Middle-Eocene     ,Middle-Eocene,Phanerozoic,Cenozoic,Tertiary,Early-Eocene,,Phanerozoic Cenozoic  Tertiary   Early-Eocene    ,Early-Eocene,37.2,55.8,Relative,"K-Ar and fission track ages from ash partings in coal beds of Puget Group: 41.2 Ma to 45.0 Ma (Turner and others, 1983).  K-Ar age and fission track age on andesite breccia of Tukwila Formation of 45.9 Ma and 41 Ma respectively (Frizzell, 1979).  Foraminifers of Olequa Creek and Aldwell Formation referable to Narizian stage (Walsh, 1987, Snavely and others, 1993).  "
WAEO2;0,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary    Late-Eocene     ,Late-Eocene,Phanerozoic,Cenozoic,Tertiary,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary   Middle-Eocene    ,Middle-Eocene,33.9,48.6,Relative,"Foraminerfers referable to Narizian stage (Walsh, 1987)."
WAEOc;0,Phanerozoic,Cenozoic,Tertiary,Early-Oligocene,,Phanerozoic Cenozoic  Tertiary    Early-Oligocene     ,Early-Oligocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,28.4,55.8,Relative,"K-Ar dates of 44-40 Ma for Naches Formation (Tabor and others, 1993).  "
WAEOOGv;0,Phanerozoic,Cenozoic,Tertiary-Paleogene,Oligocene,,Phanerozoic Cenozoic  Tertiary-Paleogene    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary-Paleogene,Eocene,,Phanerozoic Cenozoic  Tertiary-Paleogene   Eocene    ,Eocene,23.03,55.8,Relative,"Warren, 1941, suggests an Oligocene age for the lower Keechelus based on stratigraphy.  "
WAEOv;0,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary    Late-Eocene     ,Late-Eocene,Phanerozoic,Cenozoic,Tertiary,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary   Middle-Eocene    ,Middle-Eocene,33.9,48.6,Relative,"K-Ar date from hornblende in dacite breccia is 38.1 +/- 3.3 Ma and apatite fission-track date from andesite flow is 47 +/- 3 Ma (Tabor and others, 1993)."
WAEOv1;0,Phanerozoic,Cenozoic,Tertiary,Early-Oligocene,,Phanerozoic Cenozoic  Tertiary    Early-Oligocene     ,Early-Oligocene,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary   Late-Eocene    ,Late-Eocene,28.4,37.2,Relative,"Walsh and others, 1987, report that the Northcraft Formation yielded whole-rock  K-Ar ages of 38 to 39 Ma.  Walsh and others, 1987, and Snavely and others, 1958, correlate this unit and the Northcraft Formation with the Goble volcanic series (see WAEv1b) which is late Eocene to early Oligocene in age (35 to 38 Ma)."
WAEOv1a;0,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary    Late-Eocene     ,Late-Eocene,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary   Late-Eocene    ,Late-Eocene,33.9,37.2,Relative,"K-Ar dating (whole rock) yields ages of 38 and 39 Ma (Walsh and others, 1987)."
WAEOv1b;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary   Late-Eocene    ,Late-Eocene,23.03,37.2,Relative,"Luedke, 1998, indicates that some of this unit is Oligocene in age.  Basaltic-andesite and basalt flows along Columbia River yielded K-Ar ages of 27.9+/-1.9 and 28.1+/-2.7 Ma (Phillips, 1987).  The Goble volcanic member is 35 to 38 Ma, based on stratigraphy and isotope dating of adjacent units (Walsh and others, 1987)."
WAEOv1r;0,Phanerozoic,Cenozoic,Tertiary,Early-Oligocene,,Phanerozoic Cenozoic  Tertiary    Early-Oligocene     ,Early-Oligocene,Phanerozoic,Cenozoic,Tertiary,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary   Middle-Eocene    ,Middle-Eocene,28.4,48.6,Relative,"The Naches Formation, in general, is considered to be early Oligocene(?) to middle Eocene; the rhyolite and basalt as late and middle Eocene (Tabor and others, 2000).  The Naches Formation also yielded zircon fission-track ages of 40 to 45 Ma (Dragovich and others, 2002, Walsh and others, 1987).  "
WAEOv2;0,Phanerozoic,Cenozoic,Tertiary-Paleogene,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary-Paleogene    Middle-Eocene     ,Middle-Eocene,Phanerozoic,Cenozoic,Tertiary-Paleogene,Late-Paleocene,,Phanerozoic Cenozoic  Tertiary-Paleogene   Late-Paleocene    ,Late-Paleocene,40,63.6,Absolute,"Absolute ages above for Cresent Formation (Babcock and others, 1994).Coccoliths from limy interbeds in Cresent Basalts of Olympic Peninsula assigned to Discoaster lodonensis Zone of early Eocene age (Snavely and Wells, 1984).Foraminifera from siltstone and tuff indicate Ulatisian stage; accreted to continent by Middle Eocene (48 Ma) (Walsh and others, 1987)."
WAJ;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,270.6,416,Relative,"U-Pb zircon ages of basaltic andesite (342 -426 Ma) and fossils in limestone of Chilliwack Group indicates Late Devonian to Permian age (Lapen 2000, Dragovich and others, 2002)"
WAJK;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,"Obstruction Formation yielded a fission-track age of 95 Ma, probably representing maximum age of deposition; James Island Formation (of the Lummi Group) contained index fossils of late Tithonian (Late Jurassic) age and Jura-Cretaceous belemnites and radiolaria (Garver, 1988).  Barksdale, 1975, reports that the Buck Mountain Formation yielded fossils of Hauterivian to Barremian (Early Cretaceous); speculates that the Twisp Formation is of middle Jurassic.  "
WAJKs;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous     ,Early-Cretaceous,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic   Late-Jurassic    ,Late-Jurassic,99.6,161.2,Relative,"The Nooksack formation contains Late Jurassic to Early Cretaceous belemnites (Tabor and others, 1994, Dragovich and others, 2002).  The Lummi Formation contains late Jurassic buchia and possibly ranges into the Early Cretaceous (Brandon and others, 1988).  The eastern, western, and Trafton melange belts of the west-central Cascade Range is considered to be mid-Cretaceous to Paleocene in age; radiolarian within the chert of the Trafton melange range from Triassic to Jurassic (Tabor and others, 1988)."
WAJKv;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,33.9,175.6,Relative,"Eagle Cliff basalt yielded Albian-Cenomanian forams (Garver, 1988).  Chert in Lummi Formation contains Early to Late Jurassic radiolarians; Fidalgo Complex yielded U-Pb zircon ages of 160 to 170 Ma and K-Ar age of 155 Ma; Lopez structural complex contains Jurassic to Cretaceous radiolarians (Dragovich and others, 2002).Dragovich and others, 2002, consider the volcanic rocks in King County to be Eocene in age."
WAJv;0,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic    Middle-Jurassic     ,Middle-Jurassic,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,163,187,Absolute,"Above dates based on zircon U-Pb ages on tuff of Wells Creek volcanics; have been interpreted to indicated crystallization at about 175 to 180 Ma (Dragovich and others, 2002)."
WAK;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,33.9,99.6,Relative,"The Nanaimo Group contains late Campanian and late Santonian fossils (Dragovich and others, 2002)."
WAKc;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,Coniacian,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     Coniacian,Coniacian,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,85.8,99.6,Relative,Age is for entire Midnight Peak Formation (see WATKv).
WAKl;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,Cenomanian,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     Cenomanian,Cenomanian,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,Aptian,Phanerozoic Mesozoic  Cretaceous   Early -Cretaceous    Aptian,Aptian,93.5,125,Relative,"Jack Mountain Formation derived from Lower Cretaceous (and possibly Upper Jurassic?) strata (Misch, 1977)."
WAKu;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,Albian,Phanerozoic Mesozoic  Cretaceous   Early -Cretaceous    Albian,Albian,65.5,112,Relative,"Minimum age not as well confined--estimated to be Cenomanian or possibly as young as Turonian (88.5 Ma) (Barksdale, 1975)."
WAlTv;0,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary    Late-Eocene     ,Late-Eocene,Phanerozoic,Cenozoic,Tertiary,Early-Eocene,,Phanerozoic Cenozoic  Tertiary   Early-Eocene    ,Early-Eocene,33.9,55.8,Relative,"Rhyolite tuff from the Barlow Pass volcanics yielded zircon fission-track ages of 35 to 46 Ma; the Naches Formation yielded K-Ar and fission-track  ages of 40 to 44 Ma; the Silver Pass Volcanics yielded zircon fission-track ages of 50 to 52 Ma (Dragovich and others, 2002). "
WAMI;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary   Miocene    ,Miocene,5.332,23.03,Relative,"Rau, 1967, reports foraminifera of Saucesian and Relizian age in the Astoria Formation."
WAMIc;0,Phanerozoic,Cenozoic,Tertiary,Early-Pliocene,,Phanerozoic Cenozoic  Tertiary    Early-Pliocene     ,Early-Pliocene,Phanerozoic,Cenozoic,Tertiary,Middle-Miocene,,Phanerozoic Cenozoic  Tertiary   Middle-Miocene    ,Middle-Miocene,3.6,15.97,Relative,
WAMIPO;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary   Miocene    ,Miocene,1.81,23.03,Relative,"The Montesano Formation contains foraminiferal faunas of the Mohnian and Delmontian stages; the Astoria Formation contains foraminiferal faunas of Saucesian, Relizian, and Luisian(?) stages (Logan, 1987a)."
WAMIPOc;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Middle-Miocene,,Phanerozoic Cenozoic  Tertiary   Middle-Miocene    ,Middle-Miocene,1.81,15.97,Relative,"Basaltic gravels of the Thorp Gravel has been dated at 3.64 to 3.7 Ma; volcaniclastics of the Ellensburg Formation has been dated at 4.72 to 10.53 Ma; Hemphallian to Clarendonian fossils (5 to 12 Ma) have also been found in the Ellensburg (Smith and others, 1989)."
WAMIPOv;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Early-Eocene,,Phanerozoic Cenozoic  Tertiary   Early-Eocene    ,Early-Eocene,1.81,55.8,Relative,"Zircon fission-track dating from rhyolite in central Washington yielded ages of 22.0 Ma and 55.1 Ma, although the latter was taken from a tuff bed which could have been contaminated by older detritus (Tabor and others, 1982).  The Saddle Mountain Basalt yielded K-Ar and Ar-Ar ages ranging from 6 Ma to 14.5 Ma (Schuster and others, 1997)."
WAMIv;0,Phanerozoic,Cenozoic,Tertiary-Neogene,Early-Pliocene,,Phanerozoic Cenozoic  Tertiary-Neogene    Early-Pliocene     ,Early-Pliocene,Phanerozoic,Cenozoic,Tertiary-Paleogene,Late-Oligocene,,Phanerozoic Cenozoic  Tertiary-Paleogene   Late-Oligocene    ,Late-Oligocene,3.6,28.4,Relative,"Saddle Mountain Basalt yielded K-Ar ages of 6 Ma to 14.5 Ma; Wanapum Basalt yielded K-Ar ages of 14.5 Ma to 15.3 Ma; Grande Ronde Basalt yielded K-Ar and Ar-Ar ages of 15.6 to 16.9 Ma; Imnaha Basalt yielded K-Ar age of 17.3 Ma (Schuster and others, 1997).  The Hannegan volcanics yielded K-Ar ages of 3.3 and 3.6 Ma and fission-track age of 4.4 Ma; Skagit volcanic intruded by 22 to 25 Ma phase of Chilliwack batholith (Dragovich and others, 2002)."
