UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
WAMZag;0,Phanerozoic,Cenozoic,Tertiary,,,Phanerozoic Cenozoic  Tertiary         ,Tertiary,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,1.81,99.6,Relative,"Sheppard granite is considered to be of Eocene age (Joseph, 1990).  The Sheppard granite intrudes Upper Cretaceous Sophie Mountain Formation and is cut by lamprophyre dikes dated at 53 Ma; possibly correlative with Coryell intrusive rocks dated at 51-52 Ma (Stoffel and others, 1991)."
WAMZas;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,"The Similkameen composite pluton is considered to be Jurassic or Cretaceous in age (Rinehart and Fox, 1972).  The age of the Buckhorn Mountain is uncertain but estimated to be Jurassic or Cretaceous based on radiometric ages found in compositionally similar plutons in southern British Columbia (Stoffel, 1990)."
WAMZg;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,preCambrian,,,,,preCambrian          ,preCambrian,33.9,4500,Relative,"Some plutons may actually be Tertiary in age (example: Railroad Pluton in Chelan County from Cater and Wright, 1967).  Mount Stuart granodiorite western pluton is 85 Ma and eastern pluton is 93 +/- 3 Ma (Tabor and others, 1993).  Spirit pluton (Stevens County) gives K-Ar dates betweeen 91+/-3.0 and 100+/-2.8 Ma; Kaniksu batholith gives K-Ar dates of 92.9+/-3.0 and 99.1+/-3.2 Ma (Yates and Engels, 1968).  The Cooper Mountain batholith yielded a K-Ar biotite age of 48 Ma; most of this unit, however, is mapped as Cretaceous and some Tertiary-Cretaceous, ranging from about 40 Ma to 190 Ma (Stoffel and others, 1991)."
WAMZT;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,5.332,55.8,Relative,"More recent references indicate that most if not all of this unit, as well as the other units in the northern Olympic Peninsula are Tertiary, primarily Miocene to Eocene, in age (eg. Dragovich and others, 2002, Tabor and Cady, 1978)."
WAMZTv;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,23.03,55.8,Relative,"Contains fauna of Narizian Stage (Dragovich and others, 2002).  More recent references indicate that most if not all of this unit, as well as the other units in the northern Olympic Peninsula are Tertiary, primarily Oligocene to Eocene, in age (eg. Dragovich and others, 2002, Tabor and Cady, 1978)."
WAMZv;0,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,Callovian,Phanerozoic Mesozoic  Jurassic    Middle-Jurassic     Callovian,Callovian,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,Pliensbachian,Phanerozoic Mesozoic  Jurassic   Early-Jurassic    Pliensbachian,Pliensbachian,161.2,189.6,Relative,"Rossland group is overlain by volcanics of 165 Ma (radiometric age) and overlies metaconglomerate of 196 Ma; in southern British Columbia, contains Early Jurassic marine microfossils (Stossel and others, 1991. Stoffel, 1990)."
WAO;0,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician   Early-Ordovician    ,Early-Ordovician,460.9,488.3,Relative,"Ordovician graptolites and brachipods found in Ledbetter Slate (Park and Cannon, 1943, Joseph, 1990a).  "
WAOG;0,Phanerozoic,Cenozoic,Tertiary-Neogene,Early-Miocene,,Phanerozoic Cenozoic  Tertiary-Neogene    Early-Miocene     ,Early-Miocene,Phanerozoic,Cenozoic,Tertiary-Paleogene,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary-Paleogene   Middle-Eocene    ,Middle-Eocene,15.97,48.6,Relative,
WAOGc;0,Phanerozoic,Cenozoic,Tertiary,Early-Miocene,,Phanerozoic Cenozoic  Tertiary    Early-Miocene     ,Early-Miocene,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary   Late-Eocene    ,Late-Eocene,15.97,37.2,Relative,"Oligocene flora found in tuff beds of Tom Thumb (Muessig, 1967).  Eagle Creek Formation is considered to be early Miocene (Korosec, 1987, Phillips, 1987).  Toutle Formation is of late Eocene to early Oligocene age (Roberts, 1958)."
WAOGMI;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary   Late-Eocene    ,Late-Eocene,5.332,37.2,Relative,"Rau, 1967, reports foraminifera of Zemorrian age in Blakeley Formation and faunas of Refugian, Zemorrian and Nazarian age in the Twin River Formation.  "
WAOGMIv;0,Phanerozoic,Cenozoic,Tertiary-Neogene,Middle-Miocene,,Phanerozoic Cenozoic  Tertiary-Neogene    Middle-Miocene     ,Middle-Miocene,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary   Oligocene    ,Oligocene,11.608,33.9,Relative,"Fifes Peak Andesite is older than Yakima basalt (see WAMv) (Warren, 1941).  Fifes Peak Formation yielded radiometric ages of 16.9-24.2 Ma (Dragovich and others, 2002)."
WAOGv;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,23.03,55.8,Relative,"K-Ar dating of hornblende from andesite yielded age of 50.3 Ma (Waggoner, 1990a).  Plant fossils in tuffaceous sandstones probably of Oligocene age (Becraft and Weis, 1963)."
WAP;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,270.6,416,Relative,"Early Permian to Devonian range based on fusulinids in the limestone (Brandon and others, 1988).  Outcrops in Stevens County contain Late Mississippian (Meramecian to Chesterian) conodonts and Famennian (Late Devonian) conodonts and macrofossils (Stoffel and others, 1991)."
WApCA;0,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,513,1600,Relative,"The age of the Windermere Group is constrained between the Lower Cambrian and Upper Paleozoic Addy and Gypsy Quartzites (see WACq) and the inception of rifting around 750 Ma; the Belt Supergroup underlies the Windermere Group and overlies basement rock which yielded isotopic ages of 1,700 Ma; the Deer Trail Group and Priest River Group are correlated to subunits of the Belt Supergroup (Stoffel and others, 1991).  The Maitlen Phyllite is considered Early Cambrian based on paleosponges (Waggoner, 1990b). "
WApCAc;0,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic           ,Neoproterozoic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,542,1000,Relative,"The maximum age of the Windermere Group is approximately 750 Ma, based on the inception of rifting; the most reliable age of the metavolcanics of the Huckleberry Formation (though not included in this unit, presumed to have been deposited at or shortly after the extrusion of these rocks) is 762 Ma (Stoffel and others, 1991). "
WApCAd;0,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic           ,Neoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,542,1600,Relative,"Entire Deer Trail Group has been correlated with the Belt Supergroup, of maximum age 1,700 Ma and minimum age 762 Ma (Stoffel and others, 1991)."
WApCAi;0,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic           ,Neoproterozoic,Proterozoic,Mesoproterozoic,,,,Proterozoic Mesoproterozoic         ,Mesoproterozoic,542,1600,Relative,"This unit intrudes into the Proterozoic Prichard Formation (Belt Supergroup--see WAPC); may also be correlative with rocks from Bonners Ferry, Idaho, which yielded a U-Pb zircon age of 1,433 Ma (Stoffel and others, 1991)."
WApCAph;0,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian    Early-Cambrian     ,Early-Cambrian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,513,1000,Relative,"Monk Formation tentatively placed at base of Cambrian (Park and Cannon, 1943) because of stratigraphic position below Gypsy Quartzite (see unit WACq).  Windermere Group is generally considered to be Proterozoic, however, whose mazimum age, based on the beginning of rifting, has been approximated at 750 Ma; the Maitlen Phyllite is interbedded with a metacarbonate unit containing Early Cambrian fauna (Stoffel and others, 1991). "
WApCAv;0,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic           ,Neoproterozoic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,542,1000,Relative,"K-Ar ages for Huckleberry Formation:  238-928 Ma and cluster between 613-862 Ma (but may not accurately reflect extrusion); Sm-Nd isochron ages: 674+/-212 Ma, 762+/-44 Ma; 795+/-115 Ma (762 Ma most reliable) (Stoffel eand others, 1991).  Leola volcanics are thought to be correlative with the Huckleberry Formation (Joseph, 1990a)."
WApEO2;0,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary    Late-Eocene     ,Late-Eocene,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,33.9,251,Relative,"Foraminifera and gastropods from Blue Mountain unit indicate early to middle Eocene age; no substantiated pre-Tertiary fossils have been found in the Olympic peninsula (Tabor and Cady, 1978).  Radiolarian fauna in Russell Ranch Formation indicate Triassic(?), Jurassic, and Early Cretaceous age (Walsh and others, 1987)."
WApJ;0,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary    Paleocene     ,Paleocene,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,55.8,542,Relative,"Tabor and others, 1993, include the rocks of King County in the eastern melange belt of early Tertiary (Paleocene) to mid-Cretaceous.   Tabor and others, 1988, include the rocks of Skagit County in the Chilliwack Group of Late Paleozoic age (based on fossils in clastic beds); metamorphism occurred in the Late Cretaceous."
WApJgn;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,preCambrian,,,,,preCambrian          ,preCambrian,33.9,4500,Relative,"Stoffel and others, 1991, considers the Swakane biotite gneiss to be preCambrian in age; Dragovich and others, 2002, considers the Swakane gneiss to be preTertiary but notes that it includes rounded zircons of more than 1,650 Ma.  The Skagit gneiss consists of 45 Ma granitic plugs and dikes, 60-75 Ma tonalite and tonalitic gneiss, and Triassic-Permian schist, quartzite, amphibolite, and calc-silicate rocks (Stoffel and others, 1991).  The Eldorado Orthogneiss yielded zircon U-Pb ages of 88 to 92 Ma; Gabriel Peak orthogneiss yielded an isotopic decay age of 68 Ma (Dragovich and others, 2002).  The Excelsior Mountain orthogneiss of the Tonga Formation yielded a zircon U-Pb age of 90 Ma  (Duggan and Brown, 1994)."
WApJgs;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous     ,Early-Cretaceous,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic   Late-Jurassic    ,Late-Jurassic,99.6,161.2,Relative,"K-Ar and Rb-Sr dating indicates that the blueschist facies of the Easton Metamorphic Suite is mostly Early Cretaceous (Duggan and Brown, 1994).  The Shuksan Greenschist has yielded K-Arand Sr-Rb ages indicating metamorphism at 110 to 130 Ma, with a protolith of Middle to Late Jurassic age (Dragovich and others, 2002)."
WApJph;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous     ,Early-Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,99.6,199.6,Relative,"Duggan and Brown, 1994, report a zircon U-Pb age of 163 ma for the Darrington Phyllite.  Dragovich and others, 2002, report metamorphism at 110-130 Ma, based on K-Ar and Sr-Rb dating, with a protolith of Middle to Late Jurassic age.  The Peshastin Formation is minimally Jurassic in age (Dragovich and others, 2002)."
WApJs;0,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary    Paleocene     ,Paleocene,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,55.8,228,Relative,"The western melange belt in this unit contains radiolarians in chert and megafossils in argillite of Late Jurassic to Early Cretaceous age; the eastern melange belt in this unit contains radiolarians in chert of Late Triassic to Jurassic age; in general, both are considered to be mid-Cretaceous to Paleocene in age (Tabor and others, 1988)."
WApJsc;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous     ,Early-Cretaceous,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,99.6,251,Relative,"The metamorphic rocks in Okanogan County, including the Leecher Metamorphics and the Salmon Creek schist and gneisses, yielded K-Ar ages of 100 Ma, and are intruded by Cretaceous plutons, possibly upper Triassic in the case of the Salmon Creek schist (Stoffel and others, 1991). The Tonga Formation may be correlative with the Lookout Mountain Formation which is pre-Late Jurassic; the Chiwaukum schist is early Jurassic to latest Triassic based on Rb-Sr data; the Cascade River Schist yielded U-Pb ages from metatuff of 220 Ma (Dragovich and others, 2002)."
WApJv;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous     ,Early-Cretaceous,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic   Late-Jurassic    ,Late-Jurassic,99.6,161.2,Relative,"Must be older than Mt. Stuart batholith (pre-Cretaceous) (Tabor and others, 1982).  Gabbro in the Ingalls Tectonic Complex yielded a zircon U-Pb age of 155 Ma; while this lithology is not included in this particular portion of the the Complex, it can be assumed that the Hawkins and Peshatin Formations are of similar age (Dragovich and others, 2002)."
WApMg;0,Phanerozoic,Mesozoic,Triassic,Early-Triassic,,Phanerozoic Mesozoic  Triassic    Early-Triassic     ,Early-Triassic,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,245,542,Relative,"Turtleback Complex has yielded hornblende (from meta-gabbro) K-Ar age of 554 Ma and zircon U-Pb age of 507 Ma; Yellow Aster Complex yielded U-Th-Pb ages of 370 to 400 Ma and zircon U-Pb ages of 330-390 Ma; concordont zircon U-Pb ages for Marblemount indicated 220 Ma age of crystallization and K-Ar age of about 94 Ma for metamorphism (Dragovich and others, 2002)."
WApMm;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Proterozoic,,,,,Proterozoic          ,Proterozoic,359.2,2500,Relative,"Amphibolite at Vedder Mtn (B.C. just north of Washington State) dated at 250 Ma (Misch, 1977).  Gneiss of Yellow Aster Complex yielded U-Pb zircon age of 1,452 to 2,000 Ma, the former considered the minimum protolith age; metamorphic sphene yielded U-Pb age of 415 Ma, considered the metamorphic age; other U-Pb ages reported for parts of the Yellow Aster Complex which is mapped in other units (see WApPMg) range from 370 to 406 Ma (Dragovich and others, 2002).  Amphibolite at Vedder Mtn (B.C. just north of Washington State) dated at 250 Ma (Misch, 1977).  Outcrops in Kittitas County tentatively correlated to the Lookout Mountain Formation which is pre-157 Ma, based on age of quartz diorite intrusion (Walsh and others, 1987)."
WAPO;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Miocene,,Phanerozoic Cenozoic  Tertiary   Late-Miocene    ,Late-Miocene,0.012,11.608,Relative,"Contains Pliocene and Miocene foraminiferal and macrofossil faunas (Dragovich and others, 2002).  Rau, 1970, reports that the Quinault Formation represents an upper part of the upper Tertiary-lower Quaternary sequence in which the stratigraphic distribution of foraminifera is in the Repettian to lower Hallian stages (mostly Pliocene)."
WAPOc;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary   Pliocene    ,Pliocene,1.81,5.332,Relative,"Walsh and others, 1987, considers this Quaternary to Pliocene; Phillips, 1987, considers the Troutdale Formation to be Pleistocene-Miocene; Tolan and Beeson, 1984, consider the Troutdale Formation to be Pliocene-Miocene."
WAPOQv;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary   Pliocene    ,Pliocene,0.012,5.332,Relative,"Basalt of Bear Prairie along Columbia River (Boring lava) yielded K-Ar age of 1.53+/-0.2 Ma; basalt of Battle Ground (Boring lava) yielded carbon-14 age of 20,000+/-400 yr. (Phillips, 1987)."
