UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
WApT;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,33.9,175.6,Relative,"The ribbon chert of the Constitution Formation yielded Late Jurassic or Early Cretaceous radiolaria (Brandon and others, 1988).  Scattered quartz diorite bodies in greenstone of Haystack Terrane yielded U-Pb ages of 160-170 Ma (Whetten and others, 1988).   The Chuckanut Formation is considered to be Eocene in age (see WAEPKc) and the Darrington Phyllite is considered to be Jurassic in age (see WApJph). "
WApTb;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic    Late-Jurassic     ,Late-Jurassic,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,145.5,175.6,Relative,"The serpentinite of this unit is likely to be of the same age as the adjacent gabbro of WAbi; U-Pb dating of the gabbro indicted Late Jurassic in age (Southwick, 1974).  This age cannot be assumed for the entire complex, though the unit was implaced prior to the intrusion of the Mt. Stuart batholith and must be entirely pre-Cretaceous (Tabor and others, 1982).  Dragovich and others, 2002, suggests that these rocks are similar in age to dated portions of the ophiolite complexes: U-Pb zircon ages of 160-170 Ma for the Fidalgo Complex and U-Pb zircon age of 155 Ma for the Ingalls Tectonic Complex.  The Chopaka Intrusive Complex in Okanogan County is Permian to Triassic in age (see also WApTbi); these rocks make up a very small part of this unit, however."
WApTbi;0,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic    Early-Jurassic     ,Early-Jurassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,175.6,299,Relative,"Age range questionable: based on compositional similarity of Asnola Gabbro to pre-Jurassic rocks and on spatial relationship and compositional similarily of Palmer Mountain greenstone to Triassic-Permian rocks (Stoffel and others, 1991, Rinehart and Fox, 1972). The Chopaka intrusive complex yielded a K-Ar age of 190 Ma, this being interpreted as the age of metamorphism (Early Jurassic) (Stoffel and others, 1991)."
WApTd;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic    Late-Jurassic     ,Late-Jurassic,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,145.5,175.6,Relative,"U-Pb zircon ages of 160-170 Ma for the Fidalgo Complex (Dragovich and others, 2002)."
WApTm;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,251,299,Relative,"Phyllite from Anarchist Group on Buckhorn Mtn contains Permian (?) corals (Stoffel and others, 1991).  Limestone in Spectacle Formation (Okanogan County) contains (Late?) Permian brachiopods (Rinehart and Fox, 1972). "
WApTv;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous     ,Early-Cretaceous,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,99.6,228,Relative,"Gabbro in the Ingalls Tectonic Complex yields a U-Pb zircon age of 155 Ma.  Metasedimentary rocks contain Late Triassic and Jurassic radiolarians and yield a K-Ar hornblende age of 121 Ma (Dragovich and others, 2002)."
WAPZl;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,"Amphibolite in the Tenas Mary Creek complex yielded K-Ar ages of 67.2 and 50.4 Ma--these are probably not magmatic ages; orthogneiss yielded Late Mesozoic Rb-Sr and U-Pb zircon ages (Stoffel, 1990).  "
WAPZu;0,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,"Ordovician graptolites found in northern Stevens County (Yates, 1964).  The Covada Group sedimentary rocks have yielded detrital zircon U-Pb early Proterozoic ages; greenstones and limestones contain Ordovician trilobites and conodonts, respectively (Joseph, 1990b)."
WAQa;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,Map legend says Recent.
WAQc;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,"Mostly early and middle Pleistocene.Suggested boundaries: 616+/-60 ka (based on K-Ar age of overlying lava flow) and 730 ka (based on magnetism) (Easterbrook, 1986).  Jones, 1999, places Logan Hill Formation at older than 100 ka."
WAQce;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,Probably early Pleistocene.
WAQcl;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,Mostly early and middle Pleistocene.
WAQe;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,Map legend says Recent.
WAQg;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,"Jones, 1999, places the Salmon Springs glaciation between 60 and 80 ka; the Hayden Creek Drift was deposited at the end of the Stade and the Wingate Hill Drift was deposited at the beginning.   The Vashon Stade occurred between 12 and 20 ka; the Sumas Stade is just older than 10 ka. "
WAQg1;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,"Date obtained from peat in Vashon Stade on Marrowstone Island: 18,000+/-400 years. Other radiocarbon dates for advance of Vashon Drift at 18,700, 18,000 and 17,800; retreat of Vashon Drift dated at 13,000 to 14,000 years ago. Possession Drift dated at 80 ka (Easterbrook, 1986).  Jones, 1999, places the Possession Drift between 60 and 80 ka and the Whidbey Formation between 80 and 100 ka.Should be mostly Wisconsin in age (70 ka to present) in order to distinguish from Qg2."
WAQg1o;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,"Date obtained from peat in Vashon Stade deposits on Marrowstone Island: 18,000+/-400 years (Easterbrook, 1976a).  Jones, 1999, places the Vashon Stade at 12 to 20 ka.Probably mostly Wisconsin in age with possible exception of scabland deposits which may be more recent.  "
WAQg1t;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,"Date obtained from peat in Vashon Stade deposits on Marrowstone Island: 18,000+/-400 years (Easterbrook, 1976a).  Jones, 1999, places the Vashon Stade at 12 to 20 ka.Principally Wisconsin in age."
WAQg2;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,"Mostly pre-Wisconsin in age.  Orting Drift may be about 2 million years old.  Double Bluff Drift between 150-250 ka based on amino acid age estimates. (Easterbrook, 1986). Jones, 1999, places the Possession Drift between 60 and 80 ka and the Whidbey Formation between 80 and 100 ka.  Jones, 1999, also places the Double Bluff Drift, the Stuck Drift, the Alderton Formation, and the Orting Drift, from youngest to oldest respectively (although the Double Bluff Drift and the the Stuck Drift may actually be the same age) at greater than 100 ka."
WAQgl;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,
WAQs;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,"The Osceola mudflow is younger than 10 ka (Jones, 1999)."
WAQt;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,"Majority of deposits 19,000 to 70,000 years old (Tabor and Cady, 1978)."
WAQv;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Tertiary,Early-Pliocene,,Phanerozoic Cenozoic  Tertiary   Early-Pliocene    ,Early-Pliocene,0,5.332,Relative,"Luedke and others, 1983, dates this unit as 0-5 Ma with less than 10% of Holocene age.  Mt. Rainier andesite yielded K-Ar ages of 300,000 and 660,000 yr; Mt. St. Helens ranges in age from 250 to 40,000 yr. (Walsh and others, 1987)."
WASD;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Silurian,,,Phanerozoic Paleozoic  Silurian       ,Silurian,359.2,443.7,Relative,"Corals and conodonts of limestone indicate Frasnian age and early Givetian, Lochkovian, Emsian, Eifelian, and Ludlow ages; monograptids from slate indicated late Silurian; monograptids from argillite and siltstone indicate Silurian to Early Devonian (Joseph, 1990a)."
WATas;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,33.9,199.6,Relative,"K-Ar date (biotite) in shonkinite of 49.7+/-1.5 Ma (Eocene) (Yates and Engels 1968).  Cretaceous or Jurassic age suggested of syenite near Shasket Creek, northern Ferry County (Stoffel, 1990)."
WATc;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,23.03,55.8,Relative,"Outcrop in Okanogan County probably lower (?) Eocene (Rinehart and Fox, 1972).   Single pollen analysis from Huntingdon Formation in Whatcom County is upper Eocene to lower Oligocene; either concordant or overlying Chuckanut formation of middle to late Eocene age (Dragovich and others, 2002).  The Tiger Formation contains middle Eocene palynomorphs and is locally gradational with units of 42 to 49 Ma (based on fission-track zircon dating) (Stoffel and others, 1991)."
WATd;0,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary    Paleocene     ,Paleocene,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous       ,Cretaceous,55.8,145.5,Relative,"Dragovich and others, 2002, reports that the Twin Sisters Dunite is 85-100 Ma.  Outcrops in Snohomish County considered a part of the eastern melange belt of mid-Cretaceous to Paleocene age (Tabor and others, 1988)."
WATg;0,Phanerozoic,Cenozoic,Tertiary,Middle-Miocene,,Phanerozoic Cenozoic  Tertiary    Middle-Miocene     ,Middle-Miocene,Phanerozoic,Cenozoic,Tertiary,Early-Paleocene,,Phanerozoic Cenozoic  Tertiary   Early-Paleocene    ,Early-Paleocene,11.608,65.5,Relative,"PROBABLY MOSTLY EOCENE BUT INCLUDES WIDE RANGE:U-Pb (zircon) and K-Ar (biotite) dates for Index batholith both 34 Ma, K-Ar dates for Snoqualmie batholith range from 18 to 25 Ma, and K-Ar dates for Grotto batholith range from 23 to 25 Ma (Tabor and others, 1993).  U-Pb date on sphene of Oval Peak batholith yields 65.3 Ma age (Miller, 1987).  Oval Peak batholith, Fawn Peak Stock, and Pasayten Stock-Dike may actually be Cretaceous in age (Barksdale, 1975), supported in part by K-Ar dating of Pasayten and Rock Creek dikes yielding 86.1 to 87.7 Ma (Tabor and others, 1968).  Castle Peak stock yields K-Ar date of 49.5 Ma; Monument Peak stock of 47.9 Ma; Golden Horn batholith of 46.6 Ma (Tabor and others, 1968).  K-Ar date on biotite of Golden Horn Granodiorite places intrusion at Eocene-Oligocene boundary (c. 36.6 Ma) as well (Barksdale, 1975).  Granodiorite of Silver Star Pluton yielded K-Ar age of 19.6 Ma (Phillips, 1987, Walsh and others, 1987)."
WATi;0,Phanerozoic,Cenozoic,Tertiary,Early-Pliocene,,Phanerozoic Cenozoic  Tertiary    Early-Pliocene     ,Early-Pliocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,3.6,55.8,Relative,"Rhyodacite body in Stevens County yielded K-Ar date of 49.8+/-1.5 Ma (Yates and Engels, 1968).  Basalt sills in the southwestern corner of the state yielded K-Ar ages of 9 to 16 Ma (Snavely and others, 1973).  Wild Mountain quartz diorite yielded K-Ar age of 4.9 Ma (Walsh and others, 1987)."
WATKbi;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous     ,Early-Cretaceous,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,99.6,175.6,Relative,"Metagabbro and metatonalite units of Tabor and others, 1993, yield U-Th-Pb zircon ages of 170 to 150 Ma.  Most Western melange belt componants contain Late Jurassic to Early Cretaceous radiolarian chert or mega-fossil bearing argillite (Dragovich and others, 2002)."
WATKc;0,Phanerozoic,Cenozoic,Tertiary-Paleogene,Eocene,,Phanerozoic Cenozoic  Tertiary-Paleogene    Eocene     ,Eocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,33.9,99.6,Relative,"Dragovich and others, 2002 maps most of this unit as Eocene in age: the Chuckanut Formation yielded a zircon fission-track age of 49.9 Ma as well as palynomorphs believed to be middle to late Eocene in age; the Chumstick Formation yielded fission track ages ranging from 42 to 49 Ma; the Swauk Formation yielded zircon fission-track ages of 50 to 52 Ma and is overlain by the Teenaway Formation of 47 Ma."
WATKg;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,33.9,99.6,Relative,"K-Ar hornblende age of 90 Ma and zircon age of 90 Ma in Black Peak Batholith of Okanogan County (Miller, 1987).  The Jordan Lakes pluton yielded U-Pb ages ranging from 58 to 90 Ma; the Cyclone Lake pluton yielded K-Ar ages of 28 and 57 Ma (Dragovich and others, 2002). Stoffel, 1990, reports K-Ar ages of 51.1 Ma and 53.7 Ma for plutons in Ferry County.  "
WATKv;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,Coniacian,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     Coniacian,Coniacian,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,85.8,99.6,Relative,Age applies to entire Midnight Peak Formation (see WAKc).
WATR;0,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic         ,Triassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,199.6,299,Relative,"In Ferry County, Permian age rocks consist of greenstone and lenticular limestone, Triassic age rocks consist of well-bedded limestone, shlae, lesser amounts of greenstone (Parker and Calkins, 1964).  Martin Bridge Formation contains Norian (Late Triassic) age ammonites (Schuster and others, 1997)."
WATRJ;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,65.5,251,Relative,"Chert clasts in conglomerate yield Triassic radiolarians; pollen in conglomerate of Bald Mountain suggests Late Cretaceous to early Tertiary age (Dragovich and others, 2002).  "
WATs;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary   Paleocene    ,Paleocene,23.03,65.5,Relative,"Foraminferal faunas indicate Nazarian to Zemorrian Stages (Eocene); megafossils indicate Paleocene to late Eocene; fission-track ages ranging from 25.6 to 44.6 Ma (Dragovich and others, 2002)."
WATv;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,23.03,55.8,Relative,"Carter Mountain Dacite of Eocene age; Twin Peaks Andesite probably equivalent in age (Rinehart and Fox, 1976).  Zircon fission-track ages of 22-24 Ma in Eagle Tuff of King County (Tabor and others, 1993).  K-Ar hornblende and biotite ages range from 43 to 52 Ma"
WAuTv;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary   Oligocene    ,Oligocene,5.332,33.9,Relative,"Range based on Smith, 1993, and Dragovich and others, 2002."
WAwater;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary   Holocene    ,Holocene,0,0.012,Relative,
