REF_ID,REFERENCE
US001,"Johnson, Bruce R. and Leveritch, Beth, 1998, 1:100,000 Scale State Boundaries of the Conterminous United States: U.S. Geological Survey, unpublished."
WA001,"Huntting, M. T., Bennett, W. A. G., Livingston, V. E. Jr., Moen, W. S., 1961, Geologic Map of Washington: Washington Division of Mines and Geology, scale 1:500,000."
WA002,"Easterbrook, D. J., 1976a, Quaternary Geology of the Pacific Northwest, in Mahaney, W.C., ed., Quaternary Stratigraphy of North America: Stroudsberg, PA, Dowden, Hutchinson and Ross, p. 441-462."
WA003,"Easterbrook, D. J., Crandell, D. R., Leopold, E. B., 1967, Pre-Olympia stratigraphy and chronology in the central Puget Lowland, Washington: Geological Society of America Bulletin, v. 78, no. 1, pp. 13-20."
WA004,"Schuster, J. E., 1994, Geologic Map of the Walla Walla 1:100,000 quadrangle, Washington: Washingtone State Division of Geology and Earth Resources Open-File Report 94-3, 18 p."
WA005,"Schuster, J. E., Gulick, C.W., Reidel, S. P., Fecht, K. R., Zurenko, S., 1997, Geologic Map of Washington--Southeast Quadrant: Washington Division of Geology and Earth Resources Geologic Map GM-45, scale 1:250,000."
WA006,"Bretz, J. H., 1923, The Channeled Scablands of the Columbia Plateau: The Journal of Geology, v. 31, no. 8, p. 617-649."
WA007,"Walsh, T. J., Korosec, M. A., Phillips, W. M., Logan, R. T., Schasse, H. W., 1987, Geologic Map of Washington-Southwest Quadrant: Washington Division of Geology and Earth Resources, Geologic Map GM-34, scale 1:250,000."
WA008,"Rau, W. W., 1967, Geology of the Wynoochee Valley Quadrangle, Grays Harbor County, Washington: Washington Division of Mines and Geology Bulletin no. 56, 51 p. "
WA009,"Tolan, , T. L. and Beeson, M. H., 1984, Intracanyon flows of the Columbia River Basalt Group in the lower Columbia River Gorge and their relationship to the Troutdale Formation: Geological Society of America Bulletin, v. 95, no. 4, p. 463-477."
WA010,"Snavely, P. D. and Wells, R. E., 1984, Tertiary Volcanic and Intrusive Rocks on the Oregon and Washington Continental Shelf: U. S. Geological Survey Open-File Report 84-282, 17 p."
WA011,"Luedke, Robert G., 1998, Maps showing distribution, composition, and age of Early and Middle Cenozoic volcanic centers in Oregon and Washington: U.S. Geological Survey Miscellaneous Investigations Series Map I-2291-D, scale 1:1,000,000. "
WA012,"Babcock, R. S., Suczek, C. A., Engebretson, D. C., 1994, The Cresent ""Terrane"", Olympic Peninsula and Southern Vancouver Island, in Lasmanis, R. and Cheney, E. S., convenors, Regional Geology of Washington State: Washington Division of Geology and Earth Resources Bulletin 80, p. 141-157."
WA013,"Weaver, C. E., 1916, The Tertiary Formations of Western Washington: Washington Geological Survey Bulletin No. 13, 327 p., 3 pls."
WA014,"Warren, W. C., 1941, Relation of the Yakima Basalt to the Keechelus Andesite Series: The Journal of Geology, v. 49, p. 795-814."
WA015,"Snavely, P. D., Macleod, N. S., Wagner, H. C., 1973, Miocene Tholeiitic Basalts of Coastal Oregon and Washington and Their Relations to Coeval Basalts of the Columbia Plateau: Geological Society of America Bulletin, v. 84, no. 2, p. 387-424."
WA016,"Luedke, R. G., Smith, R. L., Russell-Robinson, S. L., 1983, Map showing distribution, composition, and age of late Cenozoic volcanoes and volcanic rocks of the Cascade Range and vicinity, northwestern United States: U. S. Geological Survey Miscellaneous Investigations Series Map I-1507, scale 1:500,000."
WA017,"Weis, P.L., 1968, Geologic Map of the Greenacres Quadrangle, Washington and Idaho: U. S. Geologic Quadrangle Maps of the United States Map GQ-734, scale 1:62,500."
WA018,"Park, C. F. Jr., and Cannon, R. S. Jr., 1943, Geology and Ore Deposits of the Metaline Quadrangle, Washington: U. S. Geological Survey Professional Paper 202, 81 p."
WA019,"Weaver, C. E., 1920, The Mineral Resources of Stevens County: Washington Geological Society Bulletin No. 20, 350 p."
WA020,"Campbell, I. and Loofbourow, J. S., Jr., 1962, Geology of the Magnesite Belt of Stevens County Washington, U. S. Geological Survey Bulletin 1142-F, F1-F53 p."
WA021,"Parker, R. L. and Calkins, J. A., 1964, Geology of the Curlew Quadrangle Ferry County Washington, U.S. Geological Survey Bulletin 1169, 95 p."
WA022,"Muessig, S., 1967, Geology of the Republic Quadrangle and a Part of the Aeneas Quadrangle, Ferry County, Washington: U. S. Geological Survey Bulletin 1216, 135 p."
WA023,"Stoffel, K. L., Joseph, N. L., Waggoner, S. Z., Gulick, C. W., Korosec, M. A., Bunning, B. B., 1991, Geologic Map of Washington--Northeast Quadrant: Washington Division of Geology and Earth Resources Geologic Map, GM-39, scale 1:250,000."
WA024,"Schroeder, M. C., 1952, Geology of the Bead Lake District, Pend Oreille County, Washington: Washington Division of Mines and Geology Bulletin No. 40, 57 p."
WA025,"Easterbrook, D. J., 1976b, Geologic Map of Western Whatcom County, Washington: U.S. Geological Survey Miscellaneous Investigations Series Map I-854-B, scale 1:62,500."
WA026,"Dragonovich, J. D., Norman, D. K., Haugerud, R. A., Pringle, P. T., 1997, Geologic Map and Interpreted Geologic History of the Kendall and Deming 7.5-minute Quadrangles, Western Whatcom County, Washington: Washington Division of Geology and Earth Resources Open File Report 97-2, 39 p., 2 pls."
WA027,"Reidel, S. P., Hooper, P. R., Webster, G. D., Camp, V. E., 1992, Geologic Map of Southeastern Asotin County, Washington: Washington Division of Geology and Earth Resources Geologic Map GM-40, scale 1:48,000."
WA028,"Mills, J. W., 1985, Geologic Maps of the Marcus and Kettle Falls Quadrangles, Stevens and Ferry Counties, Washington: Washington Division of Geology and Earth Resources Geologic Map GM-32, scale 1:24,000."
WA029,"Brandon, M. T., 1989, Geology of the San Juan-Cascade Nappes, northwestern Cascade Range and San Juan Islands, in Joseph, N. L. (Ed.), Geologic Guidebook for Washington and Adjacent Areas: prepared for the 85th Annual Meeting of the Cordilleran Section, Geological Society of America, May 8-11, 1989, Spokane, Washington: Washington Division of Geology and Earth Resource Infomation Circular 86, p. 137-162."
WA030,"Misch, P., 1979, Geologic Map of the Marblemount Quadrangle, Washington: Washington Division of Geology and Earth Resources Geologic Map GM-23, scale 1:48,000."
WA031,"Snavely, P. D., Kvenvolden, K. A., Rapp, J. B., Hostettler, F. D., Golen-Bac, M., 1989, Preliminary evaluation of the petroleum potential of the Tertiary accretionary terrane, west side of the Olympic Peninsula, Washington: U. S. Geological Survey Bulletin 1892, 45 p."
WA032,"Tabor, R. W., Yeats, R. S., Sorensen, M. L., 1972, Geologic Map of the Mount Angeles Quadrangle, Clallum and Jefferson Counties, Washington: U. S. Geological Survey Geologic Quadrangle Map GQ-958, scale 1:62,500."
WA033,"Rinehart, C. D., and Fox, K. F., Jr., 1976, Bedrock Geology of the Conconully Quadrangle, Okanogan County, Washington: U. S. Geological Survey Bulletin 1402, 58 p. "
WA034,"Rinehart, C. D., and Fox, K. F., Jr., 1972, Geology and Mineral Deposits of the Loomis Quadrangle, Okanogan County, Washington: Washington Division of Mines and Geology Bulletin No. 64, 124 p."
WA035,"Cater, F. W. and Wright, T. L., 1967, Geologic Map of the Lucerne Quadrangle, Chelan County, Washington: U. S. Geological Survey Geologic Quadrangle Map GQ-647, scale 1:62,500."
WA036,"Cater, F. W. and Crowder, D. F., 1967, Geologic Map of the Holden Quadrangle, Snohomish and Chelan Counties, Washington: U. S. Geological Survey Geologic Quadrangle Map GQ-646, scale 1:62,500."
WA037,"Miller, R. B., 1987, Geology of the Twisp River-Chelan Divide Region, North Cascades, Washington: Washington Division of Geology and Earth Resources Open File Report 87-17, 12 p."
WA038,"Crowder, D. F., Tabor, R. W., Ford, A. B., 1966, Geologic Map of the Glacier Peak Quadrangle, Snohomish and Chelan Counties, Washington: U. S. Geological Survey Geologic Quadragle Maps GQ-473, scale 1:62,500. "
WA039,"Misch, P., 1977, Bedrock Geology of the North Cascades, in Brown, E. H. and Ellis, R. C. (eds.), Geological Excursions in the Pacific Northwest, Geological Society of America 1977 Annual Meeting, Seattle: Western Washington University, p. 1-62."
WA040,"Foster, R. J., 1960, Tertiary Geology of a Portion of the Central Cascade Mountains, Washington: Geological Society of America Bulletin v. 71, no. 2, p. 99-126."
WA041,"Barksdale, J. D., 1975, Geology of the Methow Valley, Okanogan County, Washington: Washington Division of Geology and Earth Resources Bulletin no. 48, 72 p."
WA042,"Brown, E. H., Comparison of the Mineralogy and Phase Relations of Blueschists from the North Cascades, Washington, and Greenschists from Otago, New Zealand: Geological Society of America Bulletin, v. 85, no. 3, p. 333-344."
WA043,"Tabor, R. W., Frizzell, V. A., Jr., Booth, D. B., Waitt, R. B., Whetten, J. T., Zartman, R. E., 1993, Geologic Map of the Skykomish River 30- by 60-Minute Quadrangle, Washington: U. S. Geological Survey Miscellaneous Investigations Series Map I-1963, scale 1:100,000."
WA044,"Smith, J. G., 1993, Geologic Map of Upper Eocene to Holocene Volcanic and Related Rocks in the Cascade Range, Washington; U. S. Geological Survey Miscellaneous Investigations Series Map I-2005, scale 1:500,000."
WA045,"Snavely, P. D., MacLeod, N. S., Niem, A. R., 1993, Geologic map of the Cape Flattery, Challam Bay, Ozette Lake, and Lake Pleasant Quadrangles, Northwestern Olympic Peninsula, Washington: U. S. Geological Survey Map I-1946, scale 1:48,000."
WA046,"Wells, R. E., 1989, Geologic Map of the Cape Disappointment-Naselle River Area, Pacific and Wahkiakum Counties, Washington: U. S. Geological Survey Miscellaneous Investigations Series Map I-1832, scale 1:62,500."
WA047,"Griggs, A. B., 1973, Geologic Map of the Spokane Quadrangle, Washington, Idaho, and Montana: U. S. Geological Survey Miscellaneous Geologic Investigations Map I-768, scale 1:250,000."
WA048,"Wagner, H. C., 1967a, Preliminary geologic map of the South Bend quadrangle, Pacific County, Washington: U. S. Geological Survey Open File Reports 67-266, scale 1:62,500."
WA049,"Wagner, H. C., 1967b, Preliminary geologic map of the Haymond quadrangle, Pacific County, Washington, U. S. Geological Survey Open File Reports 67-265, scale 1:62,500."
WA050,"Roberts, A. E., 1958, Geology and Coal Resources of the Toledo-Castle Rock District, Cowlitz and Lewis Counties, Washington: U. S. Geological Survey Bulletin 1062, 71 p, 6 pls."
WA051,"Easterbrook, D. J., 1986, Stratigraphy and chronology of Quaternary deposits of the Puget Lowland and Olympic Mountains of Washington and the Cascade Mountains of Washington and Oregon: Quaternary Science Reviews, v. 5, p. 145-159."
WA052,"Henriksen, D. A., 1956, Eocene Stratigraphy of the Lower Cowlitz River-Eastern Willapa Hills Area, Southwestern Washington: Washington Division of Mines and Geology Bulletin No. 43, 122 p, 1 pls.  "
WA053,"Yates, R. G. and Engels, J. C., 1968, Potassium-Argon Ages of Some Igneous Rocks in Northern Stevens County, Washingon: U. S. Geological Survey Professional Paper 600-D, p. D242-D247."
WA054,"Tabor, R.W., Engels, J. C., Staatz, M. H., 1968, Quartz Diorite-Quartz Monzonite and Granite Plutons of the Pasayten River Area, Washington--Petrology, Age and Emplacement: U. S. Geological Survey Professional Paper 600-C, p. C45-C52."
WA055,"Johnson, S. Y., 1981, Stratigraphy, Sedimentology, and Paleogeographic Significance of Spieden Group, San Juan Islands, Washington: American Association of Petroleum Geologists (AAPG) Bulletin, v. 65, no. 5, p. 942."
WA056,"Snavely, P. D., Jr., Brown, R. D., Roberts, A. E., Rau, W. W., 1958, Geology and Coal Resources of the Centralia-Chelalis District, Washington: U. S. Geological Survey Bulletin 1053, 149 p."
WA057,"Tabor, R. W., Frizzell, V. A., Jr., Whetten, J. T., Waitt, R. B., Swanson, D. A., Byerly, G. R., Booth, D. B., Hetherington, M. J., Zartman, R. E., 1987, Geologic Map of the Chelan 30-Minute by 60-Minute Quadrangle, Washington: U. S. Geological Survey Miscellaneous Investigations Series Map I-1661, scale 1:100,000."
WA058,"Eaton, G. P. and Staatz, M. H., 1971, Mineral Resources of the Pasayten Wilderness Area, Washington: U. S. Geological Survey Bulletin 1325, 255 p. "
WA059,"Tabor, R. W., Waitt, R. B., Jr., Frizzell, V. A., Jr., Swanson, D. A., Byerly, G. R., Bentley, R. D., 1982, Geologic Map of the Wanatchee 1:100,000 Quadrangle, Central Washington: U. S. Geological Survey Miscellaneous Investigations Series Map I-1311, scale 1:100,000. "
WA060,"Southwick, D. L., 1974, Geology of the Alpine-type Ultramafic Complex and Mount Stuart, Washington: Geological Society of America Bulletin, v. 85, no. 3, p 391-402."
WA061,"Stout, M. L., 1964, Geology of a Part of the South-Central Cascade Mountains, Washington: Geological Society of America Bulletin, v. 75, no. 4, p 317-334."
WA062,"Walsh, T. J., 1987, Geologic Map of the Astoria and Ilwaco Quadrangles, Washington and Oregon: Washington Division of Geology and Earth Resources Open File Report 87-2, scale 1:100,000."
WA063,"Turner, D. L., Frizzell, V. A., Triplehorn, D. M., Naeser, C. W., 1983, Radiometric dating of ash partings in coal of the Eocene Puget Group, Washington: Implications for paleobotanical stages: Geology, v. 11, no. 9, p. 527-531."
WA064,"Adams, J. B., 1964, Origin of the Black Peak Quartz Diorite, Northern Cascades, Washington: American Journal of Science, v. 262, no. 3, p. 290-306."
WA065,"Waggoner, S. Z., 1990a, Geologic Map of the Coulee Dam 1:100,000 Quadrangle, Washington: Washington Division of Geology and Earth Resources Open File Report 90-15, scale 1:100,000."
WA066,"Frizzell, V. A., 1979, Petrology and Stratigraphy of Paleogene Nonmarine Sandstones, Cascade Range, Washington: U. S. Geological Survey Open File Report 79-1149, 151 p."
WA067,"Phillips, W. M., 1987, Geologic Map of the Vancouver Quadrangle, Washington and Oregon: Washington Division of Geology and Earth Resources Open File Report 87-10, scale 1:100,000."
WA068,"Korosec, M. A., 1987, Geologic Map of the Hood River Quadrangle, Washington and Oregon: Washington Division of Geology and Earth Resources Open File Report 87-6, scale 1:100,000."
WA069,"Becraft, G. E. and Weis, P. L., 1963, Geology and Mineral Deposits of the Turtle Lake Quadrangle, Washington: U. S. Geological Survey Bulletin 1131, 73 p., 2 pls."
WA070,"Stoffel, K. L., 1990, Geologic Map of the Republic 1:100,000 Quadrangle, Washington: Washington Division of Geology and Earth Resources Open File Report 90-10, 62 p, 1 pl."
WA071,"Joseph, N. L., 1990a, Geologic Map of the Colville 1:100,000 Quadrangle, Washington-Idaho: Washington Division of Geology and Earth Resources Open File Report 90-13, 78 p., 1 pl."
WA072,"Joseph, N. L., 1990b, Geologic Map of the Nespelem 1:100,000 Quadrangle, Washington: Washington Division of Geology and Earth Resources Open File Report 90-16, 47 p., 1 pl."
WA073,"Yates, R. G., 1971, Geologic Map of the Northport Quadrangle, Washington: U. S. Geological Survey Miscellaneous Geologic Investigations Map I-603, scale 1:31,680."
WA074,"Bentley, R. D. and Campbell, N. P., 1983, Geologic Map of the Yakima Quadrangle, Washington: Washington Division of Geology and Earth Resources Geologic Map GM-29, scale 1:62,500."
WA075,"Dragovich, J. D., Logan, R. L., Schasse, H. W., Walsh, T. J., Lingley, W. S., Jr., Norman, D. K., Gerstel, W. J., Lapen, T. J., Schuster, J. E., Meyers, K. D., 2002, Geologic Map of Washington-Northwest Quadrant: Washington Division of Geology and Earth Resources Geologic Map GM-50, scale 1:250,000.  "
WA076,"Lapen, T. J., 2000, Geologic Map of the Bellingham 1:100,000 Quadrangle, Washington: Washington Division of Geology and Earth Resources Open File Report 2000-5, 36 p., 2 pl."
WA077,"Garver, J., 1988, Stratigraphy, depositional setting, and tectonic significance of the clastic cover to the Fidalgo Ophiolite, San Juan Islands, Washington: Canadian Journal of Earth Sciences, v. 25, p. 417-432."
WA078,"Brandon, M. T., Cowan, D. S., Vance, J. A., 1988, The Late Cretaceous San Juan thrust system, San Juan Islands, Washington: Geological Society of America Special Paper 221, 81 p. 1 pl."
WA079,"Waggoner, S. Z., 1990b, Geologic Map of the Chewelah 1:100,000 Quadrangle, Washington-Idaho: Washington Division of Geology and Earth Resources Open File Report 90-14, 63 p., 1 pl."
WA080,"Tabor, R. W., Haugerud, R. A., Booth, D. B., Brown, E. H., 1994, Preliminary Geologic Map of the Mount Baker 30- by 60-Minute Quadrangle, Washington: U. S. Geological Survey Open File Report 94-403, 55p., 2 pls."
WA081,"Tabor, R. W., Frizzell, V. A., Jr., Booth, D. B., Waitt, R. B., 2000, Geologic Map of the Snoqualmie Pass 30 x 60 Minute Quadrangle, Washington: U. S. Geological Survey Geologic Investigations Series I-2538, 57 p., 1 pl."
WA082,"Tabor, R. W., Booth, D. B., Vance, J. A., Ford, A. B., Ort, M. H., 1988, Preliminary geologic map of the Sauk River 30 by 60 minute quadrangle, Washington: U. S. Geological Survey Open File Report 88-692, 51 p., 1 pl."
WA083,"Whetten, J. T., Carroll, P. I., Gower, H. D., Brown, E. H., Pessl, F., Jr., 1988, Bedrock Geologic Map of the Port Townsend 30- by 60-Minute Quadrangle, Puget Sound Region, Washington: U. S. Geological Survey Miscellaneous Investigations Series Map I-1198-G, scale 1:100,000."
WA084,"Tabor, R. W. and Cady, W. M., 1978, Geologic Map of the Olympic Peninsula, Washington: U. S. Geological Survey Miscellaneous Investigations Series Map I-994, scale 1:125,000."
WA085,"Duggan, K. M. and Brown, E. H., 1994, Correlation of the Tonga Formation and Chiwaukum Schist, North Cascades, Washington: Implications for Late Cretaceous orogenic mechanisms: Tectonics, v. 13, no. 6, p. 1411-1424."
WA086,"Misch, P., 1966, Tectonic evolution of the northern Cascades of Washington--A west-cordilleran case history.  In Canadian Institute of Mining and Metallurgy; and others, A symposium on the tectonic history and mineral deposits of the western Cordillera in British Columbia and neighboring parts of the United States, Vancouver, 1964: Canadian Institute of Mining and Metallurgy Special Volume 8, p. 101-148, 1 pl."
WA087,"Logan, R. L., 1987a, Geologic Map of the South Half of the Shelton and South Half of the Copalis Beach Quadrangles, Washington: Washington Division of Geology and Earth Resources Open File Report 87-9, 16 p., 1 pl."
WA088,"Logan, R. L., 1987b, Geologic Map of the Chehalis River and Westport Quadrangles, Washington: Washington Division of Geology and Earth Resources Open File Report 87-8, 18 p., 1 pl."
WA089,"Rau, W. W., 1979, Geologic Map in the Vicinity of the Lower Bogachiel and Hoh River Valleys, and the Washington Coast: Washington Division of Geology and Earth Resources Geologic Map GM-24, scale 1:62,500."
WA090,"Hibbard, M. J., 1971, Evolution of a Plutonic Complex, Okanogan Range, Washington: Geological Society of America Bulletin, v. 82, no. 11, p. 3013-3048."
WA091,"Smith, G. A., Shafiquillah, M., Campbell, N. P., Deacon, M. W., 1989, Geochronology  of the Ellensburg Formation--Constraints on Neogene Volcanism and Stratigraphic Relationships in Central Washington: Isochron/West, v. 53, p. 28-32."
WA092,"Rau, W. W., 1970, Foraminifera, Stratigraphy, and Paleoecology of the Quinault Formation, Point Grenville-Raft River Coastal Area, Washington: Washington Division of Mines and Geology Bulletin no. 62, 41 p."
WA093,"Fox, K. F., 1978, Geologic Map of the Mt. Bonaparte quadrangel, Okanogan County, Washington: U. S. Geological Survey Open File Report 78-732, scale 1:48,000."
WA094,"Mackin, J. H., 1961, A Stratigraphic Section in the Yakima Basalt and the Ellensburg Formation in South-Central Washington: Washington Division of Mines and Geology Report of Investigations no.19, 45 p."
WA095,"Grolier, M. J. and Bingham, J. W., 1971, Geologic Map and Sections of Parts of Grant, Adams, and Franklin Counties, Washington: U. S. Geological Survey Miscellaneous Geologic Investigations Map I-589, 6 pls., scale 1:62,500."
WA096,"Jones, M. A., 1999, Geologic Framework for the Puget Sound Aquifer System, Washington and British Columbia: U. S. Geological Survey Professional Paper 1424-C, 31 p., 18 pls."
